time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1751064350634517800,89.79351782226563,3.1898763179779053,1.2932130098342896,2.173051357269287,10.633999824523926,6.473572731018066,292.9833984375,813.2000122070312,-68.7889847,-32.9573476
1751064351634517800,90.79351782226563,3.2233219146728516,1.2509596347808838,2.183051347732544,10.583000183105469,5.989980697631836,292.97113037109375,813.2000122070312,-68.7890486,-32.9573259
1751064352634517800,91.79351782226563,3.2679712772369385,1.2847179174423218,2.193051338195801,10.532999992370605,5.970075607299805,292.0057373046875,813.2000122070312,-68.7891168,-32.9573069
1751064353634517800,92.79351782226563,3.3433213233947754,1.3188252449035645,2.2030513286590576,10.486000061035156,5.852843284606934,291.99163818359375,813.2000122070312,-68.789179,-32.9572877
1751064354634517800,93.79351782226563,3.3746449947357178,1.2455520629882812,2.2130513191223145,10.416999816894531,5.350820541381836,292.9579162597656,813.2000122070312,-68.7892364,-32.9572614
1751064355634517800,94.79351782226563,3.4357473850250244,1.2624579668045044,2.2230513095855713,10.359999656677246,4.683709621429443,292.9480895996094,813.2000122070312,-68.789282,-32.9572339
1751064356634517800,95.79351782226563,3.5073177814483643,1.3188252449035645,2.233051300048828,10.340999603271484,4.621246337890625,292.99517822265625,813.2000122070312,-68.7893227,-32.9572149
1751064358634517800,97.79351782226563,3.6715362071990967,1.2879829406738281,2.253051280975342,10.385000228881836,3.635160446166992,292.8746643066406,813.2000122070312,-68.7893942,-32.9571846
1751064359634517800,98.79351782226563,3.7581331729888916,1.2624579668045044,2.239893913269043,10.399999618530273,3.169574499130249,292.94384765625,816.7999877929688,-68.7894271,-32.9571702
1751064360634517800,99.79351782226563,3.8523786067962646,1.2879829406738281,2.2498939037323,10.416999816894531,2.7587034702301025,292.9413146972656,816.7999877929688,-68.7894542,-32.9571593
1751064361634517800,100.79351782226563,3.94585919380188,1.2709444761276245,2.2598938941955566,10.428000450134277,2.6520376205444336,292.9858093261719,816.7999877929688,-68.7894755,-32.9571503
1751064362634517800,101.79351782226563,4.066012382507324,1.2571793794631958,2.2698938846588135,10.423999786376953,2.0446791648864746,291.2637939453125,816.7999877929688,-68.7894901,-32.9571443
1751064363634517800,102.79351782226563,4.1895623207092285,1.2233151197433472,2.2798938751220703,10.394000053405762,1.3720386028289795,287.9747009277344,816.7999877929688,-68.7894971,-32.9571421
1751064364634517800,103.79351782226563,4.315629005432129,1.2965338230133057,5.048982620239258,10.369000434875488,1.0524158477783203,287.93377685546875,817.809814453125,-68.7894998,-32.9571406
1751064365634517800,104.79351782226563,4.444911479949951,1.614837408065796,5.404402732849121,10.395999908447266,0.6996562480926514,282.370849609375,816.1514892578125,-68.7894958,-32.9571429
1751064366634517800,105.79351782226563,45,0.3753664791584015,5.44248104095459,10.416999816894531,0.6593092679977417,282.6866760253906,815.8544921875,-68.7894861,-32.9571484
1751064367634517800,106.79351782226563,45,0.3324154019355774,5.133159637451172,10.416999816894531,0.5960978269577026,282.59552001953125,815.857421875,-68.7894781,-32.9571528
1751064368634517800,107.79351782226563,45,0.4280186891555786,4.959465026855469,10.404000282287598,0.5177416205406189,282.25811767578125,815.49658203125,-68.7894717,-32.9571556
1751064369634517800,108.79351782226563,45,0.41231057047843933,3.1717512607574463,10.414999961853027,0.44323521852493286,281.3190002441406,817,-68.7894679,-32.9571577
1751064370634517800,109.79351782226563,45,0.29206162691116333,3.181751251220703,10.409000396728516,0.3881487548351288,279.750732421875,817,-68.7894669,-32.9571592
1751064371634517800,110.79351782226563,45,0.2765863239765167,3.19175124168396,10.368000030517578,0.34163936972618103,279.81201171875,817,-68.7894666,-32.9571593
1751064372634517800,111.79351782226563,45,0.3753664791584015,3.201751232147217,10.321999549865723,0.286722332239151,280.8501281738281,817,-68.7894652,-32.9571591
1751064373634517800,112.79351782226563,45,0.5333853960037231,3.2117512226104736,10.28600025177002,0.2526095509529114,284.90911865234375,817,-68.789465,-32.9571578
1751064374634517800,113.79351782226563,45,0.8672946691513062,2.697125196456909,10.282999992370605,0.2044951617717743,290.5824890136719,816.7999877929688,-68.7894633,-32.9571567
1751064375634517800,114.79351782226563,45,0.40311288833618164,2.707125186920166,10.256999969482422,0.18201543390750885,297.6518859863281,816.7999877929688,-68.789463,-32.9571552
1751064376634517800,115.79351782226563,45,0.4140048325061798,2.717125177383423,10.230999946594238,0.2009308785200119,309.53887939453125,816.7999877929688,-68.7894642,-32.9571515
1751064377634517800,116.79351782226563,45,0.33941125869750977,2.7271251678466797,10.182999610900879,0.21244117617607117,317.1517028808594,816.7999877929688,-68.789465,-32.9571485
1751064378634517800,117.79351782226563,45,0.3753664791584015,2.7371251583099365,10.152000427246094,0.20584401488304138,320.81365966796875,816.7999877929688,-68.7894655,-32.9571469
1751064379634517800,118.79351782226563,45,0.452216774225235,5.525732040405273,10.151000022888184,0.18943633139133453,323.9704284667969,817,-68.7894654,-32.9571459
1751064380634517800,119.79351782226563,45,0.4992994964122772,5.535731792449951,10.147000312805176,0.17049209773540497,326.9103088378906,817,-68.7894652,-32.9571452
1751064381634517800,120.79351782226563,45,0.5077400803565979,5.545732021331787,10.182000160217285,0.15055963397026062,329.55511474609375,817,-68.789465,-32.9571447
1751064382634517800,121.79351782226563,45,0.6161168813705444,5.555731773376465,10.232000350952148,0.12927395105361938,330.9479064941406,817,-68.7894647,-32.9571446
1751064383634517800,122.79351782226563,45,0.6657326817512512,5.565732002258301,10.309000015258789,0.10752400755882263,328.4957275390625,817,-68.7894649,-32.957145
1751064384634517800,123.79351782226563,0,0.5940538644790649,5.874606609344482,10.362000465393066,0.08512276411056519,0,817,-68.7894651,-32.9571456
1751064385634517800,124.79351782226563,0,0.47434166073799133,5.88460636138916,10.406000137329102,0.06882697343826294,0,817,-68.7894651,-32.957146
1751064386634517800,125.79351782226563,0,0.4580393135547638,5.894606590270996,10.440999984741211,0.05554536357522011,0,817,-68.7894652,-32.9571463
1751064387634517800,126.79351782226563,0,0.3413209617137909,5.904606342315674,10.480999946594238,0.044909242540597916,0,817,-68.7894651,-32.9571466
1751064388634517800,127.79351782226563,0,0.3671512007713318,5.91460657119751,10.562000274658203,0.03737073764204979,0,817,-68.7894652,-32.9571467
1751064389634517800,128.7935178222656,0,0.3935733735561371,4.235559940338135,10.67300033569336,0.02911175787448883,0,817,-68.7894651,-32.9571469
1751064390634517800,129.7935178222656,0,0.5643580555915833,4.2455596923828125,10.833000183105469,0.022545933723449707,0,817,-68.7894649,-32.957147
1751064391634517800,130.7935178222656,0,0.7256032228469849,4.255559921264648,10.986000061035156,0.01729869656264782,0,817,-68.7894648,-32.9571471
1751064392634517800,131.7935178222656,0,0.4341658651828766,4.265559673309326,11.118000030517578,0.013967559672892094,0,817,-68.7894647,-32.9571473
1751064393634517800,132.7935178222656,0,0.4640043079853058,4.275559902191162,11.258999824523926,0.018384160473942757,0,817,-68.7894647,-32.9571478
1751064394634517800,133.7935178222656,0,0.6080296039581299,4.6357421875,11.359999656677246,0.024637749418616295,0,817,-68.7894645,-32.9571481
1751064395634517800,134.7935178222656,0,0.5077400803565979,4.645741939544678,11.461000442504883,0.017454588785767555,0,817,-68.7894644,-32.9571481
1751064396634517800,135.7935178222656,0,0.5215361714363098,4.655742168426514,11.54800033569336,0.013114160858094692,0,817,-68.7894644,-32.9571482
1751064397634517800,136.7935178222656,0,0.5333853960037231,4.665741920471191,11.670000076293945,0.008047002367675304,0,817,-68.7894644,-32.957148
1751064398634517800,137.7935178222656,0,0.3162277638912201,4.675742149353027,11.815999984741211,0.017707498744130135,0,817,-68.7894645,-32.9571477
1751064399634517800,138.7935178222656,0,0.48010414838790894,4.430018901824951,11.90999984741211,0.005807730369269848,0,817,-68.7894643,-32.9571478
1751064401634517800,140.7935178222656,0,0.4341658651828766,4.450018882751465,11.934000015258789,0.023169901221990585,0,817,-68.7894639,-32.9571476
1751064402634517800,141.7935178222656,0,0.49091750383377075,4.460019111633301,11.880000114440918,0.014605706557631493,0,817,-68.7894638,-32.9571477
1751064403634517800,142.7935178222656,0,0.5470831990242004,4.4700188636779785,11.795000076293945,0.007381422445178032,0,817,-68.7894638,-32.9571477
1751064404634517800,143.7935178222656,0,0.5299999713897705,7.147012233734131,11.694000244140625,0.009017894975841045,0,817,-68.7894637,-32.9571478
1751064405634517800,144.7935178222656,0,0.4992994964122772,7.157011985778809,11.607999801635742,0.011857488192617893,0,817,-68.7894636,-32.9571479
1751064406634517800,145.7935178222656,0,0.4661544859409332,7.1670122146606445,11.53499984741211,0.005759049206972122,0,817,-68.7894637,-32.9571479
1751064407634517800,146.7935178222656,0,0.44999998807907104,7.177011966705322,11.472000122070312,0.002815455663949251,0,817,-68.7894637,-32.9571479
1751064408634517800,147.7935178222656,0,0.2690724730491638,7.187012195587158,11.36400032043457,0.0012514963746070862,0,817,-68.7894637,-32.9571479
1751064409634517800,148.7935178222656,0,0.38288378715515137,3.97714900970459,11.22700023651123,0.03226238489151001,0,817,-68.789463,-32.9571479
1751064410634517800,149.7935178222656,0,0.2690724730491638,3.9871490001678467,11.076000213623047,0.03198062628507614,0,817,-68.7894627,-32.9571479
1751064411634517800,150.7935178222656,0,0.32449960708618164,3.9971489906311035,10.911999702453613,0.0072873556055128574,0,817,-68.7894629,-32.957148
1751064412634517800,151.7935178222656,0,0.5661271810531616,4.0071492195129395,10.765000343322754,0.0066382987424731255,0,817,-68.7894631,-32.957148
1751064413634517800,152.7935178222656,0,0.6824954152107239,4.017148971557617,10.677000045776367,0.022920748218894005,0,817,-68.7894634,-32.9571478
1751064414634517800,153.7935178222656,11.664484024047852,1.0928860902786255,4.3753461837768555,10.619999885559082,3.496654510498047,291.0635986328125,817,-68.7894893,-32.9571392
1751064415634517800,154.7935178222656,10.60445499420166,1.1799153089523315,4.385346412658691,10.590999603271484,4.156245708465576,291.031005859375,817,-68.7895313,-32.9571231
1751064416634517800,155.7935178222656,9.080817222595215,1.2879829406738281,4.395346164703369,10.600000381469727,5.137306213378906,292.0319519042969,817,-68.7896047,-32.9570849
1751064417634517800,156.7935178222656,7.442395210266113,1.3017295598983765,4.405346393585205,10.62399959564209,6.9557414054870605,293.04046630859375,817,-68.7896926,-32.957035
1751064419634517800,158.7935178222656,5.586441516876221,1.2371337413787842,5.0794758796691895,10.5649995803833,8.270393371582031,293.9988098144531,817,-68.7898573,-32.9569482
1751064420634517800,159.7935178222656,4.98720645904541,1.2762445211410522,5.089476108551025,10.527999877929688,9.149556159973145,294.0230407714844,817,-68.7899438,-32.9569102
1751064421634517800,160.7935178222656,4.508111953735352,1.2455520629882812,5.099475860595703,10.538999557495117,9.501521110534668,293.0216064453125,817,-68.7900386,-32.9568858
1751064422634517800,161.7935178222656,4.1245269775390625,1.2233151197433472,5.109476089477539,10.53499984741211,9.823241233825684,293.0078430175781,817,-68.7901374,-32.956851
1751064423634517800,162.7935178222656,3.8025131225585938,1.2425779104232788,5.119476318359375,10.543000221252441,10.662766456604004,294.00689697265625,817,-68.790245,-32.956809
1751064424634517800,163.7935178222656,3.569462299346924,1.2287391424179077,5.129476070404053,10.590999603271484,10.621197700500488,293.9985046386719,817,-68.790359,-32.9567662
1751064425634517800,164.7935178222656,3.3331542015075684,1.2233151197433472,5.139476299285889,10.64900016784668,10.88803482055664,293.3813171386719,817,-68.7904729,-32.9567274
1751064426634517800,165.7935178222656,3.1700332164764404,1.2455520629882812,5.149476051330566,10.718000411987305,10.968101501464844,293.18621826171875,817,-68.7905831,-32.9566832
1751064427634517800,166.7935178222656,3.1334383487701416,1.507215976715088,5.159476280212402,10.756999969482422,11.022058486938477,293.68402099609375,817,-68.7906936,-32.9566396
1751064428634517800,167.7935178222656,3.1003904342651367,1.5787653923034668,5.16947603225708,10.838000297546387,10.962133407592773,293.8265686035156,817,-68.7907957,-32.9566002
1751064429634517800,168.7935178222656,2.861891269683838,1.22036874294281,5.179476261138916,10.826000213623047,11.377782821655273,294.1273498535156,817,-68.7909088,-32.9565538
1751064430634517800,169.7935178222656,2.768188238143921,1.2455520629882812,5.189476013183594,10.805999755859375,11.708019256591797,293.58477783203125,817,-68.7910284,-32.9565091
1751064431634517800,170.7935178222656,2.709932565689087,1.248679280281067,5.19947624206543,10.77400016784668,11.675660133361816,293.81744384765625,817,-68.7911464,-32.9564661
1751064432634517800,171.7935178222656,2.668447494506836,1.265701413154602,5.209475994110107,10.725000381469727,11.555927276611328,293.22515869140625,817,-68.7912624,-32.9564231
1751064433634517800,172.7935178222656,2.5876822471618652,1.2233151197433472,5.219476222991943,10.637999534606934,11.562859535217285,293.0836181640625,817,-68.7913787,-32.956379
1751064434634517800,173.7935178222656,2.548424243927002,1.2539936304092407,5.229475975036621,10.491000175476074,11.283635139465332,292.8289489746094,817,-68.7914933,-32.9563401
1751064435634517800,174.7935178222656,2.503964900970459,1.2455520629882812,5.239476203918457,10.416999816894531,11.39254379272461,292.9983215332031,817,-68.7916106,-32.9562993
1751064436634517800,175.7935178222656,2.482790946960449,1.2509596347808838,5.249475955963135,10.357000350952148,11.432170867919922,293.0321350097656,817,-68.7917224,-32.9562561
1751064437634517800,176.7935178222656,2.482787847518921,1.2677934169769287,5.259476184844971,10.321999549865723,11.286665916442871,292.9119567871094,817,-68.7918338,-32.9562151
1751064438634517800,177.7935178222656,2.4462904930114746,1.2425779104232788,5.269475936889648,10.302000045776367,11.461064338684082,293.0719909667969,817,-68.7919509,-32.956173
1751064439634517800,178.7935178222656,2.4460387229919434,1.2287391424179077,5.279476165771484,10.293999671936035,11.121675491333008,293.4408874511719,817,-68.7920609,-32.9561305
1751064440634517800,179.7935178222656,2.4482452869415283,1.22036874294281,5.289475917816162,10.310999870300293,10.839788436889648,293.6110534667969,817,-68.7921671,-32.9560874
1751064441634517800,180.7935178222656,2.4435105323791504,1.2287391424179077,5.299476146697998,10.352999687194824,10.804234504699707,293.83477783203125,817,-68.7922748,-32.9560466
